"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"2586","2013-07-01 18:26:06","2013-07-01 19:09:12","457","Broadway & W 58 St","40.76695317","-73.98169333","363","West Thames St","40.70834698","-74.01713445","14965","Customer",\N,"0"
"917","2013-07-01 18:26:09","2013-07-01 18:41:26","377","6 Ave & Canal St","40.72243797","-74.00566443","428","E 3 St & 1 Ave","40.72467721","-73.98783413","18169","Subscriber","1978","1"
"689","2013-07-01 18:26:14","2013-07-01 18:37:43","518","E 39 St & 2 Ave","40.74780373","-73.9734419","237","E 11 St & 2 Ave","40.73047309","-73.98672378","18600","Subscriber","1989","2"
"308","2013-07-01 18:26:14","2013-07-01 18:31:22","294","Washington Square E","40.73049393","-73.9957214","254","W 11 St & 6 Ave","40.73532427","-73.99800419","15466","Subscriber","1982","2"
"486","2013-07-01 18:26:15","2013-07-01 18:34:21","475","E 16 St & Irving Pl","40.73524276","-73.98758561","265","Stanton St & Chrystie St","40.72229346","-73.99147535","16117","Subscriber","1992","1"
"79","2013-07-01 18:26:19","2013-07-01 18:27:38","2000","Front St & Washington St","40.70255088","-73.98940236","2000","Front St & Washington St","40.70255088","-73.98940236","18761","Subscriber","1966","1"
"1456","2013-07-01 18:26:19","2013-07-01 18:50:35","387","Centre St & Chambers St","40.71273266","-74.0046073","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","14825","Subscriber","1977","1"
"1010","2013-07-01 18:26:20","2013-07-01 18:43:10","2000","Front St & Washington St","40.70255088","-73.98940236","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","15842","Subscriber","1965","2"
"220","2013-07-01 18:26:22","2013-07-01 18:30:02","517","Pershing Square S","40.75149263","-73.97798848","160","E 37 St & Lexington Ave","40.748238","-73.978311","15859","Subscriber","1985","2"
"1138","2013-07-01 18:26:26","2013-07-01 18:45:24","444","Broadway & W 24 St","40.7423543","-73.98915076","495","W 47 St & 10 Ave","40.76269882","-73.99301222","15329","Subscriber","1970","1"
"1657","2013-07-01 18:26:27","2013-07-01 18:54:04","417","Barclay St & Church St","40.71291224","-74.01020234","244","Willoughby Ave & Hall St","40.69196035","-73.96536851","15212","Subscriber","1968","1"
"425","2013-07-01 18:26:34","2013-07-01 18:33:39","144","Nassau St & Navy St","40.69839895","-73.98068914","343","Clinton Ave & Flushing Ave","40.69794","-73.96986848","19863","Subscriber","1989","2"
"671","2013-07-01 18:26:34","2013-07-01 18:37:45","442","W 27 St & 7 Ave","40.746647","-73.993915","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","20555","Subscriber","1979","1"
"604","2013-07-01 18:26:34","2013-07-01 18:36:38","168","W 18 St & 6 Ave","40.73971301","-73.99456405","488","W 39 St & 9 Ave","40.75645824","-73.99372222","18811","Subscriber","1980","1"
"1808","2013-07-01 18:26:34","2013-07-01 18:56:42","492","W 33 St & 7 Ave","40.75019995","-73.99093085","263","Elizabeth St & Hester St","40.71729","-73.996375","16244","Subscriber","1962","2"
"1968","2013-07-01 18:26:36","2013-07-01 18:59:24","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","419","Carlton Ave & Park Ave","40.69580705","-73.97355569","15215","Subscriber","1972","1"
"1045","2013-07-01 18:26:41","2013-07-01 18:44:06","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","428","E 3 St & 1 Ave","40.72467721","-73.98783413","18392","Subscriber","1966","1"
"221","2013-07-01 18:26:43","2013-07-01 18:30:24","249","Harrison St & Hudson St","40.71870987","-74.0090009","417","Barclay St & Church St","40.71291224","-74.01020234","19593","Subscriber","1976","1"
"954","2013-07-01 18:26:45","2013-07-01 18:42:39","305","E 58 St & 3 Ave","40.76095756","-73.96724467","479","9 Ave & W 45 St","40.76019252","-73.9912551","18976","Subscriber","1989","1"
"370","2013-07-01 18:26:47","2013-07-01 18:32:57","482","W 15 St & 7 Ave","40.73935542","-73.99931783","497","E 17 St & Broadway","40.73704984","-73.99009296","17391","Subscriber","1985","1"
"719","2013-07-01 18:26:48","2013-07-01 18:38:47","291","Madison St & Montgomery St","40.713126","-73.984844","432","E 7 St & Avenue A","40.72621788","-73.98379855","15592","Subscriber","1984","2"
"572","2013-07-01 18:26:51","2013-07-01 18:36:23","164","E 47 St & 2 Ave","40.75323098","-73.97032517","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","15079","Subscriber","1983","1"
"224","2013-07-01 18:26:51","2013-07-01 18:30:35","533","Broadway & W 39 St","40.75299641","-73.98721619","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","19414","Subscriber","1973","1"
"1181","2013-07-01 18:26:55","2013-07-01 18:46:36","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","334","W 20 St & 7 Ave","40.74238787","-73.99726235","18225","Subscriber","1978","1"
"583","2013-07-01 18:26:57","2013-07-01 18:36:40","519","Pershing Square N","40.75188406","-73.97770164","515","W 43 St & 10 Ave","40.76009437","-73.99461843","19482","Subscriber","1976","1"
"765","2013-07-01 18:26:58","2013-07-01 18:39:43","347","W Houston St & Hudson St","40.72873888","-74.00748842","79","Franklin St & W Broadway","40.71911552","-74.00666661","18255","Subscriber","1947","1"
"605","2013-07-01 18:27:00","2013-07-01 18:37:05","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","528","2 Ave & E 31 St","40.74290902","-73.97706058","16534","Subscriber","1984","1"
"478","2013-07-01 18:27:01","2013-07-01 18:34:59","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","18482","Subscriber","1970","1"
"294","2013-07-01 18:27:04","2013-07-01 18:31:58","415","Pearl St & Hanover Square","40.7047177","-74.00926027","224","Spruce St & Nassau St","40.71146364","-74.00552427","17562","Subscriber","1975","1"
"464","2013-07-01 18:27:05","2013-07-01 18:34:49","469","Broadway & W 53 St","40.76344058","-73.98268129","494","W 26 St & 8 Ave","40.74734825","-73.99723551","18361","Subscriber","1985","1"
"1748","2013-07-01 18:27:05","2013-07-01 18:56:13","316","Fulton St & William St","40.70955958","-74.00653609","344","Monroe St & Bedford Ave","40.6851443","-73.95380904","18186","Subscriber","1977","1"
"461","2013-07-01 18:27:06","2013-07-01 18:34:47","384","Fulton St & Waverly Ave","40.68317813","-73.9659641","343","Clinton Ave & Flushing Ave","40.69794","-73.96986848","17864","Subscriber","1971","1"
"598","2013-07-01 18:27:07","2013-07-01 18:37:05","382","University Pl & E 14 St","40.73492695","-73.99200509","238","Bank St & Washington St","40.7361967","-74.00859207","20367","Subscriber","1981","2"
"1996","2013-07-01 18:27:09","2013-07-01 19:00:25","472","E 32 St & Park Ave","40.7457121","-73.98194829","459","W 20 St & 11 Ave","40.746745","-74.007756","18296","Subscriber","1983","1"
"933","2013-07-01 18:27:18","2013-07-01 18:42:51","229","Great Jones St","40.72743423","-73.99379025","518","E 39 St & 2 Ave","40.74780373","-73.9734419","14901","Subscriber","1969","1"
"794","2013-07-01 18:27:18","2013-07-01 18:40:32","486","Broadway & W 29 St","40.7462009","-73.98855723","504","1 Ave & E 15 St","40.73221853","-73.98165557","15037","Customer",\N,"0"
"1961","2013-07-01 18:27:19","2013-07-01 19:00:00","303","Mercer St & Spring St","40.72362738","-73.99949601","386","Centre St & Worth St","40.71494807","-74.00234482","17412","Customer",\N,"0"
"429","2013-07-01 18:27:20","2013-07-01 18:34:29","470","W 20 St & 8 Ave","40.74345335","-74.00004031","476","E 31 St & 3 Ave","40.74394314","-73.97966069","19040","Subscriber","1957","1"
"775","2013-07-01 18:27:21","2013-07-01 18:40:16","253","W 13 St & 5 Ave","40.73543934","-73.99453948","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","17111","Subscriber","1984","2"
"754","2013-07-01 18:27:21","2013-07-01 18:39:55","347","W Houston St & Hudson St","40.72873888","-74.00748842","293","Lafayette St & E 8 St","40.73028666","-73.9907647","16457","Subscriber","1986","2"
"1967","2013-07-01 18:27:22","2013-07-01 19:00:09","303","Mercer St & Spring St","40.72362738","-73.99949601","386","Centre St & Worth St","40.71494807","-74.00234482","19500","Customer",\N,"0"
"1207","2013-07-01 18:27:22","2013-07-01 18:47:29","352","W 56 St & 6 Ave","40.76340613","-73.97722479","334","W 20 St & 7 Ave","40.74238787","-73.99726235","20115","Subscriber","1974","1"
"843","2013-07-01 18:27:24","2013-07-01 18:41:27","463","9 Ave & W 16 St","40.74206539","-74.00443172","515","W 43 St & 10 Ave","40.76009437","-73.99461843","17029","Subscriber","1974","1"
"624","2013-07-01 18:27:26","2013-07-01 18:37:50","493","W 45 St & 6 Ave","40.7568001","-73.98291153","446","W 24 St & 7 Ave","40.74487634","-73.99529885","17067","Subscriber","1985","1"
"1303","2013-07-01 18:27:27","2013-07-01 18:49:10","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","79","Franklin St & W Broadway","40.71911552","-74.00666661","16613","Subscriber","1984","1"
"939","2013-07-01 18:27:28","2013-07-01 18:43:07","462","W 22 St & 10 Ave","40.74691959","-74.00451887","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","15962","Subscriber","1982","2"
"782","2013-07-01 18:27:28","2013-07-01 18:40:30","520","W 52 St & 5 Ave","40.75992262","-73.97648516","458","11 Ave & W 27 St","40.751396","-74.005226","14958","Subscriber","1980","1"
"1275","2013-07-01 18:27:31","2013-07-01 18:48:46","174","E 25 St & 1 Ave","40.7381765","-73.97738662","347","W Houston St & Hudson St","40.72873888","-74.00748842","19435","Subscriber","1984","1"
"797","2013-07-01 18:27:33","2013-07-01 18:40:50","505","6 Ave & W 33 St","40.74901271","-73.98848395","357","E 11 St & Broadway","40.73261787","-73.99158043","20219","Subscriber","1978","2"
"736","2013-07-01 18:27:35","2013-07-01 18:39:51","476","E 31 St & 3 Ave","40.74394314","-73.97966069","432","E 7 St & Avenue A","40.72621788","-73.98379855","15124","Subscriber","1975","1"
"782","2013-07-01 18:27:38","2013-07-01 18:40:40","168","W 18 St & 6 Ave","40.73971301","-73.99456405","519","Pershing Square N","40.75188406","-73.97770164","16654","Subscriber","1983","1"
"1716","2013-07-01 18:27:40","2013-07-01 18:56:16","304","Broadway & Battery Pl","40.70463334","-74.01361706","280","E 10 St & 5 Ave","40.73331967","-73.99510132","20130","Subscriber","1973","1"
"166","2013-07-01 18:27:45","2013-07-01 18:30:31","229","Great Jones St","40.72743423","-73.99379025","439","E 4 St & 2 Ave","40.7262807","-73.98978041","16518","Subscriber","1989","1"
"850","2013-07-01 18:27:45","2013-07-01 18:41:55","348","W Broadway & Spring St","40.72490985","-74.00154702","307","Canal St & Rutgers St","40.71427487","-73.98990025","18867","Subscriber","1978","1"
"373","2013-07-01 18:27:45","2013-07-01 18:33:58","497","E 17 St & Broadway","40.73704984","-73.99009296","116","W 17 St & 8 Ave","40.74177603","-74.00149746","19511","Subscriber","1976","1"
"543","2013-07-01 18:27:46","2013-07-01 18:36:49","476","E 31 St & 3 Ave","40.74394314","-73.97966069","487","E 20 St & FDR Drive","40.73314259","-73.97573881","20146","Subscriber","1969","1"
"921","2013-07-01 18:27:47","2013-07-01 18:43:08","500","Broadway & W 51 St","40.76228826","-73.98336183","505","6 Ave & W 33 St","40.74901271","-73.98848395","17892","Subscriber","1970","1"
"1303","2013-07-01 18:27:47","2013-07-01 18:49:30","253","W 13 St & 5 Ave","40.73543934","-73.99453948","348","W Broadway & Spring St","40.72490985","-74.00154702","15091","Subscriber","1969","1"
"1252","2013-07-01 18:27:48","2013-07-01 18:48:40","337","Old Slip & Front St","40.7037992","-74.00838676","501","FDR Drive & E 35 St","40.744219","-73.97121214","19470","Customer",\N,"0"
"643","2013-07-01 18:27:49","2013-07-01 18:38:32","529","W 42 St & 8 Ave","40.7575699","-73.99098507","482","W 15 St & 7 Ave","40.73935542","-73.99931783","15825","Subscriber","1983","1"
"356","2013-07-01 18:27:53","2013-07-01 18:33:49","449","W 52 St & 9 Ave","40.76461837","-73.98789473","499","Broadway & W 60 St","40.76915505","-73.98191841","15532","Subscriber","1986","2"
"735","2013-07-01 18:27:54","2013-07-01 18:40:09","267","Broadway & W 36 St","40.75097711","-73.98765428","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","19021","Subscriber","1965","1"
"536","2013-07-01 18:27:54","2013-07-01 18:36:50","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","312","Allen St & E Houston St","40.722055","-73.989111","17838","Subscriber","1981","1"
"338","2013-07-01 18:27:57","2013-07-01 18:33:35","500","Broadway & W 51 St","40.76228826","-73.98336183","479","9 Ave & W 45 St","40.76019252","-73.9912551","16560","Subscriber","1962","1"
"1056","2013-07-01 18:27:57","2013-07-01 18:45:33","305","E 58 St & 3 Ave","40.76095756","-73.96724467","479","9 Ave & W 45 St","40.76019252","-73.9912551","17086","Subscriber","1987","1"
"502","2013-07-01 18:27:58","2013-07-01 18:36:20","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","442","W 27 St & 7 Ave","40.746647","-73.993915","19776","Customer",\N,"0"
"477","2013-07-01 18:27:58","2013-07-01 18:35:55","466","W 25 St & 6 Ave","40.74395411","-73.99144871","465","Broadway & W 41 St","40.75513557","-73.98658032","18568","Subscriber","1975","1"
"500","2013-07-01 18:27:59","2013-07-01 18:36:19","446","W 24 St & 7 Ave","40.74487634","-73.99529885","405","Washington St & Gansevoort St","40.739323","-74.008119","19271","Subscriber","1953","1"
"2706","2013-07-01 18:28:03","2013-07-01 19:13:09","375","Mercer St & Bleecker St","40.72679454","-73.99695094","314","Montague St & Clinton St","40.69424674","-73.99215922","14963","Subscriber","1978","1"
"262","2013-07-01 18:28:03","2013-07-01 18:32:25","488","W 39 St & 9 Ave","40.75645824","-73.99372222","515","W 43 St & 10 Ave","40.76009437","-73.99461843","15628","Subscriber","1968","1"
"2913","2013-07-01 18:28:09","2013-07-01 19:16:42","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","301","E 2 St & Avenue B","40.72217444","-73.98368779","19037","Subscriber","1980","1"
"865","2013-07-01 18:28:09","2013-07-01 18:42:34","484","W 44 St & 5 Ave","40.75500254","-73.98014437","435","W 21 St & 6 Ave","40.74173969","-73.99415556","16904","Subscriber","1977","1"
"895","2013-07-01 18:28:13","2013-07-01 18:43:08","2000","Front St & Washington St","40.70255088","-73.98940236","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","16384","Subscriber","1966","1"
"997","2013-07-01 18:28:16","2013-07-01 18:44:53","486","Broadway & W 29 St","40.7462009","-73.98855723","500","Broadway & W 51 St","40.76228826","-73.98336183","14984","Customer",\N,"0"
"1586","2013-07-01 18:28:19","2013-07-01 18:54:45","417","Barclay St & Church St","40.71291224","-74.01020234","72","W 52 St & 11 Ave","40.76727216","-73.99392888","17728","Customer",\N,"0"
"1294","2013-07-01 18:28:23","2013-07-01 18:49:57","417","Barclay St & Church St","40.71291224","-74.01020234","396","Lefferts Pl & Franklin Ave","40.680342423","-73.9557689392","17244","Subscriber","1973","1"
"1028","2013-07-01 18:28:25","2013-07-01 18:45:33","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","493","W 45 St & 6 Ave","40.7568001","-73.98291153","19084","Subscriber","1980","1"
"1638","2013-07-01 18:28:30","2013-07-01 18:55:48","363","West Thames St","40.70834698","-74.01713445","433","E 13 St & Avenue A","40.72955361","-73.98057249","17821","Subscriber","1984","1"
"490","2013-07-01 18:28:31","2013-07-01 18:36:41","475","E 16 St & Irving Pl","40.73524276","-73.98758561","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","18021","Subscriber","1980","1"
"766","2013-07-01 18:28:31","2013-07-01 18:41:17","459","W 20 St & 11 Ave","40.746745","-74.007756","320","Church St & Leonard St","40.71743998","-74.00583475","17665","Subscriber","1981","1"
"1668","2013-07-01 18:28:32","2013-07-01 18:56:20","467","Dean St & 4 Ave","40.68312489","-73.97895137","217","Old Fulton St","40.70277159","-73.99383605","19098","Subscriber","1984","1"
"564","2013-07-01 18:28:34","2013-07-01 18:37:58","470","W 20 St & 8 Ave","40.74345335","-74.00004031","347","W Houston St & Hudson St","40.72873888","-74.00748842","19100","Subscriber","1971","1"
"220","2013-07-01 18:28:35","2013-07-01 18:32:15","253","W 13 St & 5 Ave","40.73543934","-73.99453948","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","15069","Subscriber","1970","2"
"1273","2013-07-01 18:28:36","2013-07-01 18:49:49","479","9 Ave & W 45 St","40.76019252","-73.9912551","265","Stanton St & Chrystie St","40.72229346","-73.99147535","19063","Subscriber","1980","1"
"759","2013-07-01 18:28:37","2013-07-01 18:41:16","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","487","E 20 St & FDR Drive","40.73314259","-73.97573881","17513","Subscriber","1986","1"
"1185","2013-07-01 18:28:38","2013-07-01 18:48:23","479","9 Ave & W 45 St","40.76019252","-73.9912551","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","19897","Subscriber","1986","2"
"1200","2013-07-01 18:28:39","2013-07-01 18:48:39","309","Murray St & West St","40.7149787","-74.013012","508","W 46 St & 11 Ave","40.76341379","-73.99667444","17973","Subscriber","1980","1"
"1492","2013-07-01 18:28:41","2013-07-01 18:53:33","116","W 17 St & 8 Ave","40.74177603","-74.00149746","499","Broadway & W 60 St","40.76915505","-73.98191841","19170","Subscriber","1982","1"
"709","2013-07-01 18:28:44","2013-07-01 18:40:33","305","E 58 St & 3 Ave","40.76095756","-73.96724467","518","E 39 St & 2 Ave","40.74780373","-73.9734419","18500","Subscriber","1976","1"
"862","2013-07-01 18:28:48","2013-07-01 18:43:10","146","Hudson St & Reade St","40.71625008","-74.0091059","326","E 11 St & 1 Ave","40.72953837","-73.98426726","17264","Subscriber","1983","1"
